index,image,status_code,target
2825,a01-063x-00-02,ok,said
3148,a01-077-06-06,ok,said
3213,a01-077u-06-01,ok,said
4669,a01-132-08-04,ok,said
4739,a01-132u-07-01,ok,said
4808,a01-132x-06-05,ok,said
5826,a02-053-06-03,ok,said
6036,a02-067-09-04,ok,said
6094,a02-072-04-06,ok,said
6129,a02-078-00-03,ok,said
6315,a02-086-04-09,ok,said
8916,a04-015-02-02,ok,said
8974,a04-019-00-01,ok,said
9191,a04-027-04-00,ok,said
9398,a04-039-01-02,ok,said
9553,a04-047-01-07,ok,said
9587,a04-047-05-04,ok,said
9615,a04-050-00-02,ok,said
9661,a04-050-05-01,ok,said
9886,a04-069-00-06,ok,said
11391,a05-053-08-02,ok,said
11446,a05-058-03-07,ok,said
12148,a05-104-06-03,ok,said
12525,a06-000-05-01,ok,said
12557,a06-004-01-04,ok,said
12792,a06-020-01-10,ok,said
12994,a06-039-02-05,ok,said
13264,a06-057-05-08,ok,said
13356,a06-070-01-05,ok,said
13517,a06-090-03-10,ok,said
13560,a06-095-00-02,ok,said
13628,a06-095-10-01,ok,said
13664,a06-100-03-01,ok,said
13683,a06-100-04-09,ok,said
13713,a06-110-01-02,ok,said
16924,b03-104-00-06,ok,said
17239,b04-004-06-00,ok,said
17873,b04-066-03-00,ok,said
17884,b04-066-04-00,ok,said
18590,b04-134-05-04,ok,said
19429,b05-032-02-05,ok,said
19994,b05-062-05-00,ok,said
30650,c04-170-02-07,ok,said
32465,d01-016-00-02,ok,said
34805,d04-075-08-04,ok,said
34820,d04-081-00-02,ok,said
1432,a01-030-02-06,ok,no
1473,a01-030-06-04,ok,no
1517,a01-030u-03-01,ok,no
1558,a01-030u-08-06,ok,no
1603,a01-030x-03-01,ok,no
1634,a01-030x-07-00,ok,no
1876,a01-043-07-09,ok,no
1945,a01-043u-07-05,ok,no
2012,a01-043x-06-06,ok,no
4885,a02-000-07-01,ok,no
5385,a02-027-08-02,ok,no
5859,a02-057-02-03,ok,no
6133,a02-078-00-07,ok,no
7574,a03-030-02-05,ok,no
8351,a03-066-06-05,ok,no
8715,a04-003-05-06,ok,no
9207,a04-027-05-01,ok,no
10905,a05-022-04-00,ok,no
11345,a05-053-02-03,ok,no
12132,a05-104-04-03,ok,no
13313,a06-064-05-05,ok,no
13792,a06-114-04-02,ok,no
14058,a06-134-03-04,ok,no
15053,b01-049-01-02,ok,no
15631,b01-089-04-04,ok,no
15673,b01-089-09-05,ok,no
15814,b01-113-06-04,ok,no
16027,b01-127-05-04,ok,no
16872,b03-098-03-07,ok,no
16964,b03-104-05-05,ok,no
17572,b04-040-00-02,ok,no
17650,b04-047-00-09,ok,no
18443,b04-121-02-06,ok,no
19056,b04-181-00-02,ok,no
19337,b04-208-01-05,ok,no
19607,b05-042-04-05,ok,no
19823,b05-055-01-04,ok,no
20234,b05-074-10-03,ok,no
20305,b05-083-00-01,ok,no
20326,b05-083-02-05,ok,no
21566,b06-056-09-01,ok,no
22045,b06-082-00-07,ok,no
22572,c01-009-06-07,ok,no
23313,c02-030-01-03,ok,no
30465,c04-160-00-03,ok,no
31035,c06-027-01-03,ok,no
31573,c06-076-06-08,ok,no
32379,c06-128-05-03,ok,no
33471,d03-112-06-00,ok,no
35991,d05-030-04-05,ok,no
36723,d06-030-02-12,ok,no
36951,d06-046-08-02,ok,no
37035,d06-050-05-08,ok,no
37143,d06-060-02-04,ok,no
37153,d06-060-03-04,ok,no
37173,d06-060-06-00,ok,no
38400,d07-089-06-02,ok,no
38551,d07-096-04-04,ok,no
2755,a01-063u-01-01,ok,than
2832,a01-063x-01-01,ok,than
2913,a01-068u-01-05,ok,than
4114,a01-117-01-01,ok,than
4207,a01-117u-01-05,ok,than
4297,a01-122-01-04,ok,than
4381,a01-122u-01-07,ok,than
4887,a02-000-07-03,ok,than
5693,a02-046-06-08,ok,than
6248,a02-082-05-00,ok,than
9723,a04-054-04-07,ok,than
10594,a05-000-07-01,ok,than
11794,a05-084-02-00,ok,than
12465,a05-125-04-02,ok,than
13579,a06-095-03-01,ok,than
13838,a06-119-02-03,ok,than
13858,a06-119-05-02,ok,than
13932,a06-124-04-00,ok,than
14286,a06-152-05-02,ok,than
14559,b01-014-02-00,ok,than
14589,b01-014-04-08,ok,than
15023,b01-044-04-06,ok,than
15074,b01-049-03-05,ok,than
16149,b01-136-02-05,ok,than
16232,b02-013-04-05,ok,than
16241,b02-013-05-06,ok,than
16642,b03-025-01-06,ok,than
16968,b03-104-06-01,ok,than
17071,b03-109-07-05,ok,than
17207,b04-004-01-03,ok,than
17360,b04-020-01-04,ok,than
18988,b04-175-00-04,ok,than
19692,b05-045-04-00,ok,than
20656,b06-004-07-03,ok,than
22315,b06-093-10-00,ok,than
22351,b06-097-03-05,ok,than
22362,b06-097-04-07,ok,than
22672,c01-014-08-02,ok,than
23598,c02-056-07-07,ok,than
28414,c04-004-01-05,ok,than
30467,c04-160-00-05,ok,than
30514,c04-160-06-03,ok,than
30984,c06-020-04-00,ok,than
31968,c06-095-06-06,ok,than
32158,c06-106-05-02,ok,than
33335,d01-118-05-11,ok,than
33473,d03-112-06-02,ok,than
34567,d04-066-00-08,ok,than
35965,d05-030-01-06,ok,than
36404,d06-011-09-04,ok,than
36525,d06-020-06-05,ok,than
36635,d06-027-02-03,ok,than
36773,d06-037-03-00,ok,than
37156,d06-060-03-07,ok,than
37244,d06-063-05-03,ok,than
37616,d06-086-02-01,ok,than
37657,d06-086-06-05,ok,than
37786,d06-096-00-03,ok,than
1018,a01-020-06-02,ok,them
1086,a01-020u-07-00,ok,them
1155,a01-020x-06-01,ok,them
2954,a01-068u-07-03,ok,them
3468,a01-091-06-03,ok,them
3539,a01-091u-05-06,ok,them
3934,a01-113-00-02,ok,them
4018,a01-113u-00-02,ok,them
4991,a02-008-02-07,ok,them
5654,a02-046-03-04,ok,them
5672,a02-046-05-01,ok,them
6254,a02-082-05-06,ok,them
6672,a02-106-06-05,ok,them
9536,a04-043-08-03,ok,them
9703,a04-054-02-07,ok,them
12384,a05-121-01-01,ok,them
12480,a05-125-06-04,ok,them
15890,b01-118-06-07,ok,them
16085,b01-132-03-07,ok,them
16486,b02-097-04-02,ok,them
17600,b04-040-02-04,ok,them
17604,b04-040-02-08,ok,them
17785,b04-060-01-02,ok,them
17949,b04-075-02-11,ok,them
18805,b04-154-02-10,ok,them
20168,b05-074-04-00,ok,them
20222,b05-074-09-01,ok,them
21521,b06-056-02-04,ok,them
26709,c03-084a-03-00,ok,them
26772,c03-084b-03-00,ok,them
26900,c03-084d-03-01,ok,them
26964,c03-084e-03-00,ok,them
27027,c03-084f-03-01,ok,them
27981,c03-096a-04-05,ok,them
28048,c03-096b-04-05,ok,them
28115,c03-096c-04-01,ok,them
28182,c03-096d-05-00,ok,them
28249,c03-096e-04-04,ok,them
28316,c03-096f-05-00,ok,them
30590,c04-165-04-04,ok,them
34605,d04-066-04-01,ok,them
34637,d04-066-06-09,ok,them
34653,d04-066-09-00,ok,them
34703,d04-071-04-08,ok,them
35141,d04-096-06-05,ok,them
36128,d06-000-04-02,ok,them
36137,d06-000-05-02,ok,them
36246,d06-003-05-08,ok,them
36259,d06-008-00-02,ok,them
36262,d06-008-00-05,ok,them
36502,d06-020-04-00,ok,them
36768,d06-037-02-02,ok,them
37684,d06-086-09-07,ok,them
148,a01-003-05-06,ok,should
162,a01-003-07-05,ok,should
168,a01-003-08-03,ok,should
230,a01-003u-06-04,ok,should
244,a01-003u-08-03,ok,should
250,a01-003u-09-02,ok,should
310,a01-003x-05-00,ok,should
324,a01-003x-06-05,ok,should
330,a01-003x-07-02,ok,should
4167,a01-117-06-09,ok,should
4260,a01-117u-08-03,ok,should
5178,a02-017-07-01,ok,should
5756,a02-050-05-05,ok,should
5972,a02-067-01-00,ok,should
8999,a04-019-02-01,ok,should
9210,a04-027-05-04,ok,should
9636,a04-050-02-04,ok,should
9775,a04-059-02-07,ok,should
9890,a04-069-01-02,ok,should
9916,a04-069-04-04,ok,should
10001,a04-072-07-03,ok,should
10032,a04-081-01-01,ok,should
10039,a04-081-02-03,ok,should
10165,a04-089-01-07,ok,should
10236,a04-092-01-04,ok,should
12841,a06-020-05-01,ok,should
13493,a06-090-01-04,ok,should
15017,b01-044-04-00,ok,should
15950,b01-122-05-02,ok,should
16110,b01-132-06-08,ok,should
16283,b02-035-01-05,ok,should
16401,b02-045-04-03,ok,should
16419,b02-045-06-01,ok,should
16774,b03-092-00-07,ok,should
16990,b03-104-09-00,ok,should
17299,b04-010-03-01,ok,should
17506,b04-034-00-02,ok,should
17577,b04-040-00-07,ok,should
17952,b04-075-03-01,ok,should
18375,b04-116-03-08,ok,should
18690,b04-140-06-06,ok,should
19015,b04-175-04-00,ok,should
19070,b04-181-01-08,ok,should
22251,b06-093-00-01,ok,should
28671,c04-017-04-03,ok,should
29358,c04-066-07-05,ok,should
34870,d04-081-06-00,ok,should
35000,d04-089-02-05,ok,should
35108,d04-096-03-10,ok,should
35323,d04-111-11-08,ok,should
36072,d05-040-03-10,ok,should
36230,d06-003-04-02,ok,should
36477,d06-020-01-00,ok,should
3021,a01-072u-07-00,ok,so
6932,a02-124-00-02,ok,so
7009,a03-006-04-01,ok,so
7012,a03-006-04-04,ok,so
7963,a03-047-07-07,ok,so
8390,a03-071-03-02,ok,so
9529,a04-043-07-04,ok,so
10369,a04-096-06-06,ok,so
12271,a05-113-05-03,ok,so
12827,a06-020-04-00,ok,so
14740,b01-023-05-01,ok,so
16589,b02-105-00-03,ok,so
17096,b03-114-01-06,ok,so
17345,b04-010-09-02,ok,so
17382,b04-020-04-01,ok,so
17683,b04-047-03-03,ok,so
18348,b04-116-01-03,ok,so
18835,b04-154-06-04,ok,so
19736,b05-045-09-04,ok,so
20217,b05-074-08-08,ok,so
20468,b05-098-01-09,ok,so
21381,b06-049-01-06,ok,so
21616,b06-059-04-01,ok,so
23739,c02-078-04-05,ok,so
23742,c02-078-04-08,ok,so
24319,c03-003a-05-02,ok,so
24398,c03-003b-04-06,ok,so
24547,c03-003c-05-01,ok,so
24627,c03-003d-05-01,ok,so
24787,c03-003f-05-04,ok,so
29048,c04-044-08-00,ok,so
29071,c04-050-02-01,ok,so
29152,c04-056-01-07,ok,so
29325,c04-066-04-03,ok,so
29572,c04-089-03-12,ok,so
32311,c06-116-06-06,ok,so
33390,d01-123-04-05,ok,so
34985,d04-089-01-00,ok,so
35960,d05-030-01-01,ok,so
36063,d05-040-03-01,ok,so
36267,d06-008-01-03,ok,so
37098,d06-056-06-00,ok,so
37303,d06-067-01-03,ok,so
37417,d06-072-06-03,ok,so
37448,d06-072-09-03,ok,so
37590,d06-082-04-07,ok,so
37708,d06-091-01-07,ok,so
37819,d06-096-03-06,ok,so
37868,d06-100-00-05,ok,so
37942,d06-104-01-02,ok,so
37973,d06-104-05-05,ok,so
38645,d07-100-06-01,ok,so
1223,a01-026-06-00,ok,But
1300,a01-026u-07-02,ok,But
1378,a01-026x-06-05,ok,But
1451,a01-030-04-02,ok,But
1536,a01-030u-05-04,ok,But
1594,a01-030x-02-02,ok,But
2668,a01-063-00-00,ok,But
2823,a01-063x-00-00,ok,But
3902,a01-107u-04-06,ok,But
5396,a02-032-00-00,ok,But
7115,a03-011-00-00,ok,But
8362,a03-071-00-00,ok,But
9634,a04-050-02-02,ok,But
11671,a05-073-04-07,ok,But
11699,a05-073-08-02,ok,But
12186,a05-108-02-00,ok,But
12895,a06-025-06-07,ok,But
13222,a06-057-02-04,ok,But
13320,a06-064-06-04,ok,But
14448,b01-004-03-06,ok,But
14826,b01-033-00-00,ok,But
14888,b01-038-00-08,ok,But
15397,b01-073-06-04,ok,But
16003,b01-127-02-08,ok,But
16586,b02-105-00-00,ok,But
16628,b03-025-00-00,ok,But
18097,b04-089-04-07,ok,But
18415,b04-121-00-00,ok,But
18997,b04-175-01-05,ok,But
20352,b05-083-05-03,ok,But
21079,b06-032-01-03,ok,But
22452,b06-110-00-00,ok,But
23138,c02-017-07-00,ok,But
25236,c03-016a-00-00,ok,But
25409,c03-016c-00-00,ok,But
25497,c03-016d-00-00,ok,But
25585,c03-016e-00-00,ok,But
28441,c04-004-04-02,ok,But
28632,c04-017-00-00,ok,But
29074,c04-050-02-04,ok,But
29618,c04-098-00-00,ok,But
29638,c04-098-01-10,ok,But
31000,c06-020-05-07,ok,But
31469,c06-058-02-04,ok,But
32217,c06-111-01-09,ok,But
32904,d01-060-02-02,ok,But
35190,d04-101-03-03,ok,But
35988,d05-030-04-02,ok,But
36010,d05-030-06-05,ok,But
2736,a01-063-08-05,ok,out
2813,a01-063u-08-02,ok,out
4161,a01-117-06-03,ok,out
4254,a01-117u-07-05,ok,out
4373,a01-122u-00-09,ok,out
7161,a03-011-04-07,ok,out
7508,a03-027-04-04,ok,out
8457,a03-073-02-05,ok,out
9665,a04-050-05-05,ok,out
10200,a04-089-06-06,ok,out
10723,a05-009-05-04,ok,out
10791,a05-013-07-01,ok,out
10956,a05-025-03-01,ok,out
12057,a05-099-03-04,ok,out
13465,a06-075-06-07,ok,out
14229,a06-147-04-11,ok,out
14277,a06-152-03-06,ok,out
14372,b01-000-00-06,ok,out
14751,b01-023-06-02,ok,out
15608,b01-089-01-04,ok,out
16512,b02-097-07-02,ok,out
16543,b02-102-02-03,ok,out
16886,b03-098-05-03,ok,out
16976,b03-104-07-03,ok,out
18321,b04-107-07-01,ok,out
18745,b04-147-03-05,ok,out
18798,b04-154-02-03,ok,out
19357,b05-017-01-01,ok,out
19444,b05-032-04-00,ok,out
23073,c02-012-08-05,ok,out
28740,c04-023-02-08,ok,out
29081,c04-050-03-00,ok,out
29149,c04-056-01-04,ok,out
29386,c04-075-01-09,ok,out
29456,c04-080-00-04,ok,out
32386,c06-128-06-02,ok,out
32781,d01-052-04-05,ok,out
32925,d01-060-05-03,ok,out
33079,d01-085-03-08,ok,out
33368,d01-123-02-01,ok,out
33936,d04-028-00-06,ok,out
35538,d04-125-04-09,ok,out
35585,d04-131-01-09,ok,out
35600,d04-131-03-01,ok,out
36047,d05-040-01-08,ok,out
36249,d06-003-05-11,ok,out
37670,d06-086-08-01,ok,out
37803,d06-096-02-00,ok,out
37837,d06-096-05-05,ok,out
3816,a01-107-01-07,ok,one
3884,a01-107u-02-04,ok,one
5386,a02-027-08-03,ok,one
5877,a02-057-04-03,ok,one
7575,a03-030-02-06,ok,one
7732,a03-037-04-02,ok,one
7740,a03-037-05-00,ok,one
8352,a03-066-06-06,ok,one
8515,a03-073-09-06,ok,one
11950,a05-094-01-07,ok,one
12614,a06-004-08-03,ok,one
13247,a06-057-04-03,ok,one
14688,b01-018-07-07,ok,one
17002,b03-109-00-06,ok,one
18010,b04-081-02-08,ok,one
18167,b04-096-04-05,ok,one
19626,b05-042-06-06,ok,one
19633,b05-042-07-06,ok,one
22122,b06-087-00-03,ok,one
22765,c01-066-09-01,ok,one
22848,c02-000-09-07,ok,one
23314,c02-030-01-04,ok,one
23655,c02-059-06-02,ok,one
27960,c03-096a-02-00,ok,one
28027,c03-096b-02-02,ok,one
28094,c03-096c-01-07,ok,one
28161,c03-096d-02-02,ok,one
28228,c03-096e-02-02,ok,one
28295,c03-096f-02-02,ok,one
29563,c04-089-03-03,ok,one
29620,c04-098-00-02,ok,one
31036,c06-027-01-04,ok,one
31505,c06-058-06-05,ok,one
31552,c06-076-04-07,ok,one
31616,c06-080-02-05,ok,one
31965,c06-095-06-03,ok,one
32627,d01-024-02-03,ok,one
32802,d01-052-06-09,ok,one
32811,d01-056-00-03,ok,one
33268,d01-104-07-05,ok,one
33356,d01-123-00-09,ok,one
33376,d01-123-03-01,ok,one
35472,d04-121-05-07,ok,one
36412,d06-015-00-07,ok,one
37619,d06-086-02-04,ok,one
37953,d06-104-02-05,ok,one
37970,d06-104-05-02,ok,one
408,a01-007-07-07,ok,Sir
476,a01-007u-08-03,ok,Sir
545,a01-007x-07-02,ok,Sir
589,a01-011-03-08,ok,Sir
657,a01-011u-05-04,ok,Sir
757,a01-014-00-00,ok,Sir
793,a01-014-04-05,ok,Sir
833,a01-014u-00-00,ok,Sir
869,a01-014u-05-01,ok,Sir
892,a01-014x-00-00,ok,Sir
928,a01-014x-04-05,ok,Sir
945,a01-014x-06-06,ok,Sir
1226,a01-026-06-03,ok,Sir
1303,a01-026u-07-05,ok,Sir
1381,a01-026x-07-01,ok,Sir
1470,a01-030-06-01,ok,Sir
1555,a01-030u-08-03,ok,Sir
1631,a01-030x-06-05,ok,Sir
1665,a01-038-02-01,ok,Sir
1696,a01-038-06-02,ok,Sir
1729,a01-038-11-00,ok,Sir
1751,a01-038x-01-07,ok,Sir
1811,a01-038x-08-02,ok,Sir
5056,a02-012-01-05,ok,Sir
5108,a02-012-09-03,ok,Sir
5116,a02-017-00-05,ok,Sir
5125,a02-017-01-05,ok,Sir
6126,a02-078-00-00,ok,Sir
6197,a02-078-08-05,ok,Sir
6295,a02-086-03-00,ok,Sir
6496,a02-098-02-03,ok,Sir
6521,a02-098-05-03,ok,Sir
6913,a02-120-08-01,ok,Sir
10976,a05-025-05-05,ok,Sir
10992,a05-025-08-01,ok,Sir
11000,a05-025-09-00,ok,Sir
11011,a05-029-00-00,ok,Sir
11018,a05-029-00-07,ok,Sir
11072,a05-029-07-06,ok,Sir
11211,a05-044-06-06,ok,Sir
11498,a05-062-02-07,ok,Sir
12356,a05-116-07-05,ok,Sir
12547,a06-004-00-00,ok,Sir
12703,a06-014-00-06,ok,Sir
18782,b04-154-00-02,ok,Sir
30234,c04-139-05-03,ok,Sir
144,a01-003-05-02,ok,into
226,a01-003u-06-00,ok,into
306,a01-003x-04-06,ok,into
4318,a01-122-03-02,ok,into
4402,a01-122u-04-02,ok,into
5224,a02-020-04-03,ok,into
7325,a03-017-07-00,ok,into
8487,a03-073-06-04,ok,into
8707,a04-003-04-06,ok,into
11417,a05-058-00-06,ok,into
13804,a06-114-06-02,ok,into
14282,a06-152-04-04,ok,into
14299,a06-152-07-01,ok,into
15040,b01-044-06-04,ok,into
15336,b01-062-08-02,ok,into
18332,b04-107-08-03,ok,into
18428,b04-121-01-02,ok,into
18872,b04-162-03-00,ok,into
19321,b04-202-07-02,ok,into
19598,b05-042-03-04,ok,into
20150,b05-074-01-08,ok,into
21764,b06-068-05-03,ok,into
21842,b06-071-06-03,ok,into
22364,b06-097-04-09,ok,into
22426,b06-100-06-01,ok,into
22533,c01-009-02-01,ok,into
23079,c02-012-09-02,ok,into
28627,c04-013-05-07,ok,into
28663,c04-017-02-08,ok,into
28814,c04-028-05-04,ok,into
29417,c04-075-04-04,ok,into
30007,c04-122-06-11,ok,into
31157,c06-031-06-01,ok,into
31211,c06-039-04-06,ok,into
31220,c06-039-05-05,ok,into
31230,c06-039-06-05,ok,into
31748,c06-083-07-08,ok,into
31909,c06-095-00-06,ok,into
32569,d01-019-03-12,ok,into
35150,d04-101-00-02,ok,into
35435,d04-121-02-04,ok,into
36264,d06-008-01-00,ok,into
36416,d06-015-00-11,ok,into
37716,d06-091-02-05,ok,into
38055,d06-107-07-00,ok,into
38201,d06-113-03-04,ok,into
10441,a04-099-06-05,ok,our
13385,a06-070-05-01,ok,our
13765,a06-114-00-07,ok,our
14951,b01-038-07-08,ok,our
15227,b01-057-06-01,ok,our
15251,b01-057-08-04,ok,our
15266,b01-057-10-01,ok,our
15321,b01-062-06-03,ok,our
18632,b04-134-09-02,ok,our
19041,b04-175-07-03,ok,our
19087,b04-181-03-04,ok,our
20227,b05-074-09-06,ok,our
20258,b05-079-03-02,ok,our
20301,b05-079-09-03,ok,our
21349,b06-045-05-05,ok,our
21371,b06-049-00-03,ok,our
21457,b06-053-01-05,ok,our
21479,b06-053-05-05,ok,our
26227,c03-081a-03-01,ok,our
26308,c03-081b-02-08,ok,our
26389,c03-081c-02-06,ok,our
26470,c03-081d-03-01,ok,our
26551,c03-081e-03-01,ok,our
26633,c03-081f-03-01,ok,our
31603,c06-080-00-03,ok,our
33454,d03-112-03-04,ok,our
33962,d04-028-02-09,ok,our
34059,d04-032-04-04,ok,our
34362,d04-053-05-00,ok,our
34921,d04-086-02-11,ok,our
34996,d04-089-02-01,ok,our
35171,d04-101-01-09,ok,our
35375,d04-117-04-09,ok,our
35486,d04-125-00-07,ok,our
35512,d04-125-02-08,ok,our
36536,d06-020-07-06,ok,our
37007,d06-050-03-01,ok,our
37012,d06-050-03-06,ok,our
37084,d06-056-04-06,ok,our
37091,d06-056-05-04,ok,our
37104,d06-056-06-06,ok,our
37482,d06-076-01-07,ok,our
37871,d06-100-00-08,ok,our
38199,d06-113-03-02,ok,our
38487,d07-093-06-03,ok,our
38511,d07-096-00-05,ok,our
1188,a01-026-01-06,ok,there
1265,a01-026u-02-00,ok,there
1342,a01-026x-01-06,ok,there
1874,a01-043-07-07,ok,there
1943,a01-043u-07-03,ok,there
2010,a01-043x-06-04,ok,there
3855,a01-107-04-05,ok,there
3923,a01-107u-07-01,ok,there
6503,a02-098-03-02,ok,there
7572,a03-030-02-03,ok,there
7619,a03-030-08-05,ok,there
7667,a03-034-04-06,ok,there
8369,a03-071-00-07,ok,there
8713,a04-003-05-04,ok,there
9041,a04-019-05-09,ok,there
10203,a04-089-07-01,ok,there
10363,a04-096-06-00,ok,there
10372,a04-096-07-01,ok,there
11342,a05-053-02-00,ok,there
13321,a06-064-06-05,ok,there
14161,a06-141-05-01,ok,there
15629,b01-089-04-02,ok,there
15670,b01-089-09-02,ok,there
16712,b03-087-01-06,ok,there
16925,b03-104-00-07,ok,there
16983,b03-104-07-10,ok,there
18381,b04-116-04-02,ok,there
18441,b04-121-02-04,ok,there
19335,b04-208-01-03,ok,there
23564,c02-056-04-06,ok,there
25237,c03-016a-00-01,ok,there
25410,c03-016c-00-01,ok,there
25498,c03-016d-00-01,ok,there
25586,c03-016e-00-01,ok,there
31017,c06-020-07-04,ok,there
31030,c06-027-00-11,ok,there
31079,c06-027-06-02,ok,there
31768,c06-087-02-04,ok,there
32377,c06-128-05-01,ok,there
32983,d01-080-02-03,ok,there
34900,d04-086-01-02,ok,there
36396,d06-011-08-02,ok,there
36452,d06-015-03-11,ok,there
36515,d06-020-05-05,ok,there
38549,d07-096-04-02,ok,there
775,a01-014-02-05,ok,last
851,a01-014u-03-00,ok,last
910,a01-014x-02-05,ok,last
1185,a01-026-01-03,ok,last
1262,a01-026u-01-04,ok,last
1339,a01-026x-01-03,ok,last
1709,a01-038-08-01,ok,last
3291,a01-082u-09-02,ok,last
4189,a01-117-09-04,ok,last
4867,a02-000-04-04,ok,last
6221,a02-082-01-06,ok,last
6262,a02-082-06-05,ok,last
6884,a02-120-04-04,ok,last
6889,a02-120-05-02,ok,last
7715,a03-037-02-05,ok,last
7815,a03-040-05-01,ok,last
7927,a03-047-03-04,ok,last
8282,a03-063-08-07,ok,last
8861,a04-010-05-01,ok,last
10788,a05-013-06-05,ok,last
11294,a05-048-07-00,ok,last
12456,a05-125-02-06,ok,last
13841,a06-119-02-06,ok,last
13862,a06-119-06-01,ok,last
13872,a06-119-07-04,ok,last
15166,b01-053-05-07,ok,last
17358,b04-020-01-02,ok,last
18701,b04-140-08-02,ok,last
20711,b06-008-06-06,ok,last
20779,b06-012-04-03,ok,last
20874,b06-019-01-02,ok,last
21066,b06-027-09-03,ok,last
22518,b06-110-07-01,ok,last
22838,c02-000-08-06,ok,last
23368,c02-030-08-00,ok,last
23526,c02-056-00-04,ok,last
23829,c02-082-04-04,ok,last
28931,c04-039-02-04,ok,last
29057,c04-050-00-02,ok,last
29123,c04-050-07-02,ok,last
30446,c04-156-04-02,ok,last
31371,c06-047-06-02,ok,last
31393,c06-052-01-06,ok,last
31477,c06-058-03-03,ok,last
33192,d01-104-00-01,ok,last
2320,a01-053-09-03,ok,can
2391,a01-053u-09-00,ok,can
2459,a01-053x-08-03,ok,can
3860,a01-107-04-10,ok,can
3928,a01-107u-07-06,ok,can
5034,a02-008-07-01,ok,can
8455,a03-073-02-03,ok,can
10817,a05-017-02-05,ok,can
12667,a06-008-04-06,ok,can
12981,a06-039-01-01,ok,can
13091,a06-044-03-09,ok,can
13509,a06-090-03-02,ok,can
14141,a06-141-03-05,ok,can
14547,b01-014-00-05,ok,can
15384,b01-073-04-07,ok,can
15743,b01-094-09-00,ok,can
16009,b01-127-03-05,ok,can
16500,b02-097-05-08,ok,can
18464,b04-121-04-08,ok,can
19557,b05-038-07-00,ok,can
19614,b05-042-05-02,ok,can
19681,b05-045-02-05,ok,can
20116,b05-071-03-09,ok,can
21232,b06-042-02-04,ok,can
21651,b06-059-08-04,ok,can
21917,b06-075-06-03,ok,can
22841,c02-000-09-00,ok,can
23230,c02-026-00-05,ok,can
30025,c04-128-00-08,ok,can
30055,c04-128-03-05,ok,can
31963,c06-095-06-01,ok,can
32477,d01-016-01-02,ok,can
34076,d04-032-06-03,ok,can
36326,d06-008-08-05,ok,can
36344,d06-011-01-05,ok,can
36519,d06-020-05-09,ok,can
36830,d06-041-01-07,ok,can
37019,d06-050-04-02,ok,can
37065,d06-056-02-03,ok,can
37793,d06-096-01-00,ok,can
37909,d06-100-04-11,ok,can
38128,d06-111-03-08,ok,can
38472,d07-093-04-01,ok,can
38530,d07-096-02-07,ok,can
7293,a03-017-03-03,ok,only
8462,a03-073-03-00,ok,only
8711,a04-003-05-02,ok,only
9761,a04-059-01-05,ok,only
10272,a04-092-05-06,ok,only
11523,a05-062-06-00,ok,only
11974,a05-094-04-04,ok,only
12296,a05-113-09-00,ok,only
12744,a06-014-05-08,ok,only
12817,a06-020-03-07,ok,only
14325,a06-157-00-05,ok,only
14912,b01-038-03-05,ok,only
16815,b03-092-04-02,ok,only
17136,b03-114-06-04,ok,only
19260,b04-202-01-01,ok,only
19613,b05-042-05-01,ok,only
19899,b05-058-02-10,ok,only
20028,b05-067-02-06,ok,only
20215,b05-074-08-06,ok,only
21087,b06-032-02-02,ok,only
21976,b06-079-02-03,ok,only
22121,b06-087-00-02,ok,only
22503,b06-110-05-05,ok,only
22884,c02-003-04-01,ok,only
22928,c02-007-01-00,ok,only
22976,c02-007-06-04,ok,only
23143,c02-017-07-05,ok,only
29102,c04-050-05-03,ok,only
29446,c04-075-06-05,ok,only
29562,c04-089-03-02,ok,only
30322,c04-144-07-02,ok,only
30349,c04-150-01-09,ok,only
31610,c06-080-01-05,ok,only
33630,d04-005-06-04,ok,only
33651,d04-008-01-04,ok,only
34282,d04-050-02-03,ok,only
34299,d04-050-04-02,ok,only
34782,d04-075-06-00,ok,only
36260,d06-008-00-03,ok,only
36710,d06-030-01-13,ok,only
36760,d06-037-01-00,ok,only
37347,d06-067-07-03,ok,only
37665,d06-086-07-06,ok,only
37932,d06-104-00-01,ok,only
766,a01-014-01-02,ok,talks
797,a01-014-05-01,ok,talks
826,a01-014-08-06,ok,talks
842,a01-014u-01-03,ok,talks
885,a01-014u-07-04,ok,talks
901,a01-014x-01-02,ok,talks
932,a01-014x-05-02,ok,talks
961,a01-014x-08-06,ok,talks
1245,a01-026-08-06,ok,talks
1322,a01-026u-10-03,ok,talks
1400,a01-026x-09-04,ok,talks
1480,a01-030-06-11,ok,talks
1565,a01-030u-09-04,ok,talks
1641,a01-030x-07-07,ok,talks
1663,a01-038-01-06,ok,talks
1735,a01-038-12-00,ok,talks
1749,a01-038x-01-05,ok,talks
1817,a01-038x-08-08,ok,talks
1820,a01-043-00-01,ok,talks
1888,a01-043u-00-01,ok,talks
1956,a01-043x-00-01,ok,talks
2525,a01-058-08-02,ok,talks
2592,a01-058u-07-04,ok,talks
2658,a01-058x-08-00,ok,talks
6442,a02-093-04-06,ok,talks
6519,a02-098-05-01,ok,talks
6632,a02-106-01-06,ok,talks
6909,a02-120-07-04,ok,talks
7185,a03-011-07-02,ok,talks
